날짜,종가,오픈,고가,저가,거래량,변동 %
2021년 03월 09일,545.2,528.97,547.06,523.37,91.06M,3.11%
2021년 03월 08일,528.74,516.52,529.48,500.38,88.47M,2.29%
2021년 03월 07일,516.9,500.65,518.26,500.65,82.94M,3.32%
2021년 03월 06일,500.31,497.09,505.41,482.51,85.33M,0.55%
2021년 03월 05일,497.58,505.42,505.72,472.96,97.27M,-1.52%
2021년 03월 04일,505.25,520.89,538.45,492.75,110.28M,-3.12%
2021년 03월 03일,521.53,517.11,555.53,510.9,109.51M,0.87%
2021년 03월 02일,517.05,501.37,549.27,494.29,119.79M,3.13%
2021년 03월 01일,501.36,460.18,506.23,457.38,94.73M,8.97%
2021년 02월 28일,460.09,483.19,485.14,431.52,110.88M,-4.80%
2021년 02월 27일,483.28,484.71,502.27,473.2,100.83M,-0.30%
2021년 02월 26일,484.71,498.77,508.46,457.61,141.47M,-3.00%
2021년 02월 25일,499.69,527.13,556.7,493.99,133.68M,-5.17%
2021년 02월 24일,526.91,517.03,556.02,496.17,150.23M,1.91%
2021년 02월 23일,517.03,629.02,631.75,409.68,186.89M,-17.82%
2021년 02월 22일,629.12,706.41,709.86,536,136.60M,-10.97%
2021년 02월 21일,706.62,678.05,735.78,666.93,149.71M,4.09%
2021년 02월 20일,678.85,719.04,748.35,629.14,156.07M,-5.53%
2021년 02월 19일,718.57,703.76,743.18,681.72,125.70M,2.08%
2021년 02월 18일,703.94,716.47,729.28,690.38,122.65M,-1.67%
2021년 02월 17일,715.9,706.16,726.46,675.55,145.16M,1.34%
2021년 02월 16일,706.42,715.21,744.92,669.52,172.95M,-1.13%
2021년 02월 15일,714.52,719.97,773.43,602.15,225.25M,-0.76%
2021년 02월 14일,719.97,667.79,748.26,652.68,195.92M,7.80%
2021년 02월 13일,667.88,575.29,667.88,541.97,153.68M,16.12%
2021년 02월 12일,575.18,530.03,579.46,510.13,118.52M,8.60%
2021년 02월 11일,529.62,495.03,541.46,490.86,104.40M,7.11%
2021년 02월 10일,494.46,514.71,538.68,468.27,126.15M,-3.92%
2021년 02월 09일,514.64,483.92,519.29,473.72,109.15M,6.34%
2021년 02월 08일,483.95,444.72,488.7,436.67,90.00M,8.77%
2021년 02월 07일,444.93,458.21,464.02,429.61,91.42M,-2.87%
2021년 02월 06일,458.06,447.48,489.96,445.79,106.70M,2.36%
2021년 02월 05일,447.52,415.82,448.83,415.79,76.92M,7.62%
2021년 02월 04일,415.82,446.1,454.89,414.59,76.69M,-6.77%
2021년 02월 03일,446.02,430.21,446.36,428.69,79.56M,3.67%
2021년 02월 02일,430.21,414.42,434.95,411.06,75.56M,3.82%
2021년 02월 01일,414.38,399.37,445.26,389.65,84.62M,3.76%
2021년 01월 31일,399.37,416.86,416.86,390.84,73.91M,-4.20%
2021년 01월 30일,416.86,406.91,419.63,392.2,80.08M,2.38%
2021년 01월 29일,407.16,404.67,434.97,391.29,99.56M,0.67%
2021년 01월 28일,404.43,377.63,414.48,370.69,73.07M,7.06%
2021년 01월 27일,377.76,427.54,427.87,369.91,79.93M,-11.68%
2021년 01월 26일,427.7,432.32,438.51,413.07,84.28M,-1.07%
2021년 01월 25일,432.32,439.49,465.03,430.72,96.95M,-1.56%
2021년 01월 24일,439.18,431.22,448.57,421.93,87.03M,1.87%
2021년 01월 23일,431.1,440,443.88,418.77,95.09M,-2.13%
2021년 01월 22일,440.49,418.35,450.17,392.4,150.23M,5.25%
2021년 01월 21일,418.52,496.95,499.16,405.79,204.11M,-15.80%
2021년 01월 20일,497.06,507.9,518.34,470.61,207.69M,-1.89%
2021년 01월 19일,506.61,508.89,552.68,502.8,211.20M,-0.48%
2021년 01월 18일,509.08,479.54,514.4,469.5,170.69M,6.10%
2021년 01월 17일,479.81,489.86,495.51,461.57,172.95M,-2.07%
2021년 01월 16일,489.93,491.3,515.19,473.7,208.46M,-0.41%
2021년 01월 15일,491.94,527.54,536.03,452.86,231.78M,-6.69%
2021년 01월 14일,527.23,496.05,538.83,483.91,217.87M,6.29%
2021년 01월 13일,496.01,451.9,500.27,435.63,210.72M,9.85%
2021년 01월 12일,451.53,477.06,509.94,443.81,262.52M,-5.22%
2021년 01월 11일,476.39,599.94,602.18,400.48,440.90M,-20.65%
2021년 01월 10일,600.37,574.41,628.87,550.11,379.49M,4.56%
2021년 01월 09일,574.17,436.83,588.12,417.67,245.78M,31.44%
2021년 01월 08일,436.83,448.36,454.11,404.02,208.26M,-2.61%
2021년 01월 07일,448.53,453.54,483.74,427.45,212.17M,-1.09%
2021년 01월 06일,453.47,418.38,457.97,410.9,166.19M,8.42%
2021년 01월 05일,418.24,405.53,425.21,389.8,171.95M,3.03%
2021년 01월 04일,405.94,423.88,463.64,380.02,231.46M,-4.20%
2021년 01월 03일,423.75,354.61,433.82,354.39,197.25M,19.64%
2021년 01월 02일,354.2,341.7,363.5,333.29,126.84M,3.71%
2021년 01월 01일,341.53,342.03,355.03,331.47,110.01M,-0.07%
2020년 12월 31일,341.78,358.88,361.13,335,114.71M,-4.77%
2020년 12월 30일,358.88,352.51,366.8,342.16,135.55M,1.88%
2020년 12월 29일,352.26,360.67,366.89,330.95,145.93M,-2.53%
2020년 12월 28일,361.41,338.23,376.78,334.36,154.99M,6.86%
