"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 05월 09일","0.04062","0.04160","0.04381","0.04055","448.43M","-2.34%"
"2020년 05월 08일","0.04160","0.04113","0.04279","0.04006","433.26M","1.12%"
"2020년 05월 07일","0.04113","0.04092","0.04333","0.03997","460.66M","0.52%"
"2020년 05월 06일","0.04092","0.04092","0.04467","0.03753","652.09M","-0.02%"
"2020년 05월 05일","0.04093","0.04174","0.04272","0.03736","258.75M","-1.94%"
"2020년 05월 04일","0.04174","0.04197","0.04284","0.03891","443.36M","-0.54%"
"2020년 05월 03일","0.04197","0.04307","0.04404","0.04112","40.58M","-2.57%"
"2020년 05월 02일","0.04307","0.04142","0.04460","0.04111","60.04M","2.87%"
"2020년 05월 01일","0.04187","0.04029","0.04318","0.03998","123.52M","3.93%"
"2020년 04월 30일","0.04029","0.04271","0.04583","0.03927","161.53M","-5.22%"
"2020년 04월 29일","0.04251","0.04070","0.04408","0.03921","126.56M","4.44%"
"2020년 04월 28일","0.04070","0.03936","0.04138","0.03826","95.91M","3.41%"
"2020년 04월 27일","0.03936","0.03945","0.04157","0.03800","87.36M","-0.24%"
"2020년 04월 26일","0.03945","0.03984","0.04130","0.03741","60.02M","2.00%"
"2020년 04월 25일","0.03868","0.03856","0.04264","0.03693","107.27M","0.32%"
"2020년 04월 24일","0.03856","0.03762","0.04283","0.03436","278.32M","2.66%"
"2020년 04월 23일","0.03756","0.03646","0.03868","0.03153","473.40M","3.02%"
"2020년 04월 22일","0.03646","0.03491","0.03665","0.03288","103.09M","4.45%"
"2020년 04월 21일","0.03491","0.03561","0.03676","0.03200","75.12M","-1.99%"
"2020년 04월 20일","0.03561","0.03667","0.03761","0.03528","361.03M","-2.92%"
"2020년 04월 19일","0.03669","0.03815","0.03862","0.03595","469.95M","-3.85%"
"2020년 04월 18일","0.03815","0.03748","0.03891","0.03576","522.97M","1.75%"
"2020년 04월 17일","0.03750","0.03788","0.03892","0.03546","348.02M","-1.01%"
"2020년 04월 16일","0.03788","0.03601","0.03903","0.03527","471.09M","5.18%"
"2020년 04월 15일","0.03601","0.03666","0.03969","0.03533","175.95M","-1.90%"
"2020년 04월 14일","0.03671","0.03683","0.03974","0.03639","742.64M","-0.32%"
"2020년 04월 13일","0.03683","0.03673","0.03774","0.03538","242.90M","0.26%"
"2020년 04월 12일","0.03673","0.03668","0.03821","0.03554","672.01M","0.14%"
"2020년 04월 11일","0.03668","0.03702","0.03763","0.03538","470.92M","-1.25%"
"2020년 04월 10일","0.03715","0.03927","0.03942","0.03540","459.94M","-5.42%"
"2020년 04월 09일","0.03927","0.03952","0.04022","0.03849","325.65M","-0.62%"
"2020년 04월 08일","0.03952","0.03894","0.04030","0.03835","249.38M","1.47%"
"2020년 04월 07일","0.03894","0.03959","0.04515","0.03712","417.61M","-1.64%"
"2020년 04월 06일","0.03959","0.03677","0.03994","0.03654","474.17M","7.69%"
"2020년 04월 05일","0.03677","0.03742","0.04381","0.03627","750.86M","-1.74%"
"2020년 04월 04일","0.03742","0.03717","0.04585","0.03625","353.21M","0.62%"
"2020년 04월 03일","0.03719","0.03680","0.03821","0.03610","407.39M","1.01%"
"2020년 04월 02일","0.03682","0.03686","0.04014","0.03545","598.82M","-0.12%"
"2020년 04월 01일","0.03686","0.03635","0.03735","0.03530","369.96M","1.41%"
"2020년 03월 31일","0.03635","0.03693","0.03821","0.03529","330.62M","-1.58%"
"2020년 03월 30일","0.03693","0.03529","0.03812","0.03500","686.18M","4.66%"
"2020년 03월 29일","0.03529","0.03715","0.04567","0.03488","133.42M","-5.03%"
"2020년 03월 28일","0.03715","0.03747","0.03954","0.03550","488.78M","-0.85%"
"2020년 03월 27일","0.03747","0.03954","0.04027","0.03707","274.63M","-5.20%"
"2020년 03월 26일","0.03953","0.03784","0.03981","0.03706","589.98M","4.44%"
"2020년 03월 25일","0.03784","0.03956","0.04107","0.03457","242.66M","-4.31%"
