"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 04월 19일","0.01970","0.02000","0.02010","0.01941","62.25M","-1.50%"
"2020년 04월 18일","0.02000","0.01920","0.02010","0.01920","101.74M","4.20%"
"2020년 04월 17일","0.01920","0.01930","0.01940","0.01889","42.94M","-0.52%"
"2020년 04월 16일","0.01930","0.01820","0.01940","0.01760","53.09M","6.03%"
"2020년 04월 15일","0.01820","0.01890","0.01900","0.01820","76.03M","-3.72%"
"2020년 04월 14일","0.01890","0.01900","0.01911","0.01850","51.10M","-0.48%"
"2020년 04월 13일","0.01900","0.01940","0.01940","0.01839","54.05M","-2.07%"
"2020년 04월 12일","0.01940","0.01930","0.02010","0.01900","51.19M","0.52%"
"2020년 04월 11일","0.01930","0.01940","0.01981","0.01899","54.23M","-0.53%"
"2020년 04월 10일","0.01940","0.02171","0.02171","0.01890","69.64M","-10.66%"
"2020년 04월 09일","0.02171","0.02091","0.02181","0.02081","106.77M","3.86%"
"2020년 04월 08일","0.02091","0.02021","0.02091","0.01999","95.82M","3.45%"
"2020년 04월 07일","0.02021","0.02049","0.02099","0.02009","83.86M","-1.38%"
"2020년 04월 06일","0.02049","0.01920","0.02050","0.01920","90.51M","6.70%"
"2020년 04월 05일","0.01920","0.01952","0.02042","0.01918","80.45M","-1.60%"
"2020년 04월 04일","0.01952","0.01959","0.01980","0.01910","50.19M","-0.39%"
"2020년 04월 03일","0.01959","0.01911","0.01971","0.01879","42.98M","2.55%"
"2020년 04월 02일","0.01911","0.01870","0.01960","0.01839","49.42M","2.15%"
"2020년 04월 01일","0.01870","0.01862","0.01883","0.01750","48.68M","0.47%"
"2020년 03월 31일","0.01862","0.01760","0.01993","0.01749","74.80M","5.80%"
"2020년 03월 30일","0.01760","0.01660","0.01810","0.01659","33.08M","5.98%"
"2020년 03월 29일","0.01660","0.01780","0.01841","0.01658","36.05M","-6.74%"
"2020년 03월 28일","0.01780","0.01870","0.01870","0.01708","35.25M","-4.76%"
"2020년 03월 27일","0.01870","0.01931","0.01979","0.01861","48.75M","-3.18%"
