"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 01월 30일","0.16541","0.16168","0.16684","0.15923","-","2.31%"
"2020년 01월 29일","0.16168","0.16588","0.16799","0.16159","-","-2.54%"
"2020년 01월 28일","0.16588","0.16493","0.17678","0.16307","-","0.58%"
"2020년 01월 27일","0.16493","0.15692","0.16614","0.15692","-","5.10%"
"2020년 01월 26일","0.15692","0.15253","0.15919","0.15161","-","2.77%"
"2020년 01월 25일","0.15270","0.15755","0.15785","0.15260","-","-3.10%"
"2020년 01월 24일","0.15758","0.15555","0.16010","0.15035","-","1.30%"
"2020년 01월 23일","0.15555","0.17053","0.17347","0.15061","-","-8.78%"
"2020년 01월 22일","0.17053","0.17181","0.17541","0.16944","-","-0.74%"
"2020년 01월 21일","0.17181","0.17851","0.19367","0.16988","-","-3.75%"
"2020년 01월 20일","0.17851","0.16877","0.18284","0.15810","-","5.77%"
"2020년 01월 19일","0.16877","0.17872","0.20877","0.16610","-","-5.57%"
"2020년 01월 18일","0.17872","0.14831","0.22917","0.14773","-","20.52%"
"2020년 01월 17일","0.14830","0.14201","0.15029","0.14128","-","4.43%"
"2020년 01월 16일","0.14201","0.14324","0.14686","0.13822","-","-0.86%"
"2020년 01월 15일","0.14324","0.13993","0.15606","0.13832","-","2.36%"
"2020년 01월 14일","0.13993","0.13003","0.14283","0.13003","-","7.61%"
"2020년 01월 13일","0.13003","0.13171","0.13521","0.12870","-","-1.27%"
"2020년 01월 12일","0.13171","0.13012","0.13425","0.12912","-","1.26%"
"2020년 01월 11일","0.13007","0.12571","0.14979","0.12258","-","3.47%"
"2020년 01월 10일","0.12571","0.11949","0.12772","0.11905","-","5.21%"
"2020년 01월 09일","0.11949","0.12347","0.12474","0.11877","-","-3.23%"
"2020년 01월 08일","0.12347","0.12397","0.13145","0.12208","-","-0.40%"
"2020년 01월 07일","0.12397","0.12560","0.12860","0.12189","-","-1.30%"
"2020년 01월 06일","0.12560","0.12322","0.12593","0.12302","-","1.94%"
"2020년 01월 05일","0.12322","0.12667","0.12726","0.12256","-","-2.73%"
"2020년 01월 04일","0.12667","0.12533","0.12683","0.12229","-","1.21%"
"2020년 01월 03일","0.12516","0.12065","0.12683","0.11894","-","3.74%"
"2020년 01월 02일","0.12065","0.12295","0.12322","0.11907","-","-1.87%"
"2020년 01월 01일","0.12295","0.12567","0.12643","0.12237","-","-2.16%"
"2019년 12월 31일","0.12567","0.13091","0.13137","0.12512","-","-4.01%"
"2019년 12월 30일","0.13091","0.13072","0.13478","0.12899","-","0.15%"
"2019년 12월 29일","0.13072","0.12606","0.13537","0.12545","-","3.69%"
"2019년 12월 28일","0.12606","0.12488","0.12812","0.12422","-","0.94%"
"2019년 12월 27일","0.12488","0.12682","0.13228","0.11929","-","-1.53%"
"2019년 12월 26일","0.12682","0.12424","0.12719","0.12164","-","2.07%"
"2019년 12월 25일","0.12424","0.13124","0.13182","0.12267","-","-5.33%"
"2019년 12월 24일","0.13124","0.13549","0.13683","0.12969","-","-3.13%"
"2019년 12월 23일","0.13549","0.14294","0.14410","0.13456","-","-5.21%"
"2019년 12월 22일","0.14294","0.14463","0.14645","0.13789","-","-1.24%"
"2019년 12월 21일","0.14473","0.14622","0.14888","0.13736","-","-0.90%"
"2019년 12월 20일","0.14604","0.14332","0.14877","0.13735","-","1.90%"
"2019년 12월 19일","0.14332","0.13047","0.14454","0.12941","-","9.85%"
"2019년 12월 18일","0.13047","0.11758","0.13285","0.11592","-","10.96%"
"2019년 12월 17일","0.11758","0.12255","0.12362","0.11700","-","-4.06%"
"2019년 12월 16일","0.12255","0.13239","0.13775","0.12247","-","-7.43%"
"2019년 12월 15일","0.13239","0.13130","0.13741","0.12176","-","0.83%"
"2019년 12월 14일","0.13130","0.13155","0.13440","0.12842","-","-0.19%"
"2019년 12월 13일","0.13155","0.13743","0.13805","0.13075","-","-4.27%"
"2019년 12월 12일","0.13743","0.13388","0.14760","0.13144","-","2.65%"
"2019년 12월 11일","0.13388","0.13257","0.13669","0.12699","-","0.99%"
"2019년 12월 10일","0.13257","0.12882","0.14183","0.12814","-","2.91%"
"2019년 12월 09일","0.12882","0.12313","0.12994","0.12148","-","4.62%"
"2019년 12월 08일","0.12313","0.11979","0.12485","0.11804","-","2.78%"
"2019년 12월 07일","0.11981","0.12131","0.12186","0.11946","-","-1.28%"
"2019년 12월 06일","0.12136","0.11740","0.12187","0.11664","-","3.37%"
"2019년 12월 05일","0.11740","0.11670","0.12266","0.11516","-","0.60%"
"2019년 12월 04일","0.11670","0.11711","0.12641","0.11425","-","-0.35%"
"2019년 12월 03일","0.11711","0.12012","0.12246","0.11556","-","-2.50%"
"2019년 12월 02일","0.12012","0.11866","0.12109","0.11515","-","1.23%"
"2019년 12월 01일","0.11866","0.12311","0.12311","0.11512","-","-3.58%"
"2019년 11월 30일","0.12306","0.12723","0.12933","0.12209","-","-3.28%"
"2019년 11월 29일","0.12723","0.13023","0.13192","0.12570","-","-2.30%"
"2019년 11월 28일","0.13023","0.12969","0.13653","0.12734","-","0.42%"
"2019년 11월 27일","0.12969","0.12108","0.15641","0.12048","-","7.11%"
"2019년 11월 26일","0.12108","0.11701","0.12278","0.11426","-","3.48%"
"2019년 11월 25일","0.11701","0.11025","0.12390","0.09869","-","6.13%"
"2019년 11월 24일","0.11025","0.12135","0.12154","0.11025","-","-9.14%"
"2019년 11월 23일","0.12135","0.11459","0.12402","0.11004","-","5.76%"
"2019년 11월 22일","0.11474","0.12536","0.12698","0.10483","-","-8.47%"
"2019년 11월 21일","0.12536","0.13544","0.13957","0.12288","-","-7.44%"
"2019년 11월 20일","0.13544","0.13439","0.13695","0.13206","-","0.78%"
"2019년 11월 19일","0.13439","0.13993","0.14276","0.13031","-","-3.96%"
"2019년 11월 18일","0.13993","0.15016","0.15016","0.13767","-","-6.81%"
"2019년 11월 17일","0.15016","0.14701","0.15460","0.14511","-","2.14%"
"2019년 11월 16일","0.14701","0.14419","0.14829","0.14419","-","1.96%"
"2019년 11월 15일","0.14419","0.14657","0.15271","0.14105","-","-1.63%"
"2019년 11월 14일","0.14657","0.14128","0.14973","0.13623","-","3.74%"
"2019년 11월 13일","0.14128","0.14084","0.14251","0.13929","-","0.31%"
"2019년 11월 12일","0.14084","0.13954","0.14358","0.13705","-","0.94%"
"2019년 11월 11일","0.13954","0.14322","0.14339","0.13613","-","-2.57%"
"2019년 11월 10일","0.14322","0.14161","0.14487","0.14012","-","1.14%"
"2019년 11월 09일","0.14161","0.14254","0.14437","0.14002","-","-0.81%"
"2019년 11월 08일","0.14276","0.14316","0.14577","0.13619","-","-0.28%"
"2019년 11월 07일","0.14316","0.14682","0.14953","0.14058","-","-2.49%"
"2019년 11월 06일","0.14682","0.14969","0.15133","0.14610","-","-1.92%"
"2019년 11월 05일","0.14969","0.15085","0.15235","0.14592","-","-0.77%"
"2019년 11월 04일","0.15085","0.15199","0.15240","0.14720","-","-0.75%"
"2019년 11월 03일","0.15199","0.15392","0.15499","0.14917","-","-1.35%"
"2019년 11월 02일","0.15406","0.15056","0.16264","0.15056","-","2.37%"
"2019년 11월 01일","0.15049","0.14954","0.15645","0.14750","-","0.64%"
"2019년 10월 31일","0.14954","0.14126","0.16159","0.13808","-","5.86%"
"2019년 10월 30일","0.14126","0.14491","0.14640","0.13657","-","-2.52%"
"2019년 10월 29일","0.14491","0.14536","0.14958","0.14194","-","-0.31%"
"2019년 10월 28일","0.14536","0.14014","0.14905","0.13777","-","3.73%"
"2019년 10월 27일","0.14014","0.13252","0.14248","0.13169","-","5.75%"
"2019년 10월 26일","0.13252","0.13448","0.14852","0.12909","-","-1.63%"
"2019년 10월 25일","0.13472","0.12553","0.13727","0.12416","-","7.32%"
"2019년 10월 24일","0.12553","0.12593","0.12662","0.12280","-","-0.31%"
"2019년 10월 23일","0.12593","0.13554","0.13608","0.12275","-","-7.09%"
"2019년 10월 22일","0.13554","0.13892","0.13995","0.13536","-","-2.43%"
"2019년 10월 21일","0.13892","0.14154","0.14220","0.13715","-","-1.85%"
"2019년 10월 20일","0.14154","0.14323","0.14870","0.13860","-","-1.18%"
"2019년 10월 19일","0.14323","0.14081","0.16234","0.13843","-","1.69%"
"2019년 10월 18일","0.14085","0.14808","0.15428","0.13757","-","-4.88%"
"2019년 10월 17일","0.14808","0.13988","0.14808","0.13892","-","5.86%"
"2019년 10월 16일","0.13988","0.13363","0.14114","0.13154","-","4.68%"
"2019년 10월 15일","0.13363","0.13831","0.13930","0.13119","-","-3.38%"
"2019년 10월 14일","0.13831","0.13772","0.13903","0.13612","-","0.43%"
"2019년 10월 13일","0.13772","0.13683","0.14042","0.13538","-","0.66%"
"2019년 10월 12일","0.13681","0.13598","0.13949","0.13575","-","0.69%"
"2019년 10월 11일","0.13587","0.14094","0.14218","0.13473","-","-3.59%"
"2019년 10월 10일","0.14094","0.14628","0.14949","0.14017","-","-3.65%"
"2019년 10월 09일","0.14628","0.14943","0.15187","0.14252","-","-2.10%"
"2019년 10월 08일","0.14943","0.14463","0.15270","0.14320","-","3.31%"
"2019년 10월 07일","0.14463","0.13986","0.14730","0.13828","-","3.41%"
"2019년 10월 06일","0.13986","0.14436","0.14779","0.13747","-","-3.08%"
"2019년 10월 05일","0.14431","0.14587","0.14655","0.13892","-","-1.09%"
