날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 08월 30일,0.178,0.1733,0.1781,0.1731,60.58M,2.74%
2020년 08월 29일,0.1733,0.1729,0.1744,0.1719,61.50M,0.20%
2020년 08월 28일,0.1729,0.1689,0.1735,0.1682,66.77M,2.38%
2020년 08월 27일,0.1689,0.1701,0.1725,0.1666,90.21M,-0.69%
2020년 08월 26일,0.1701,0.1689,0.1711,0.167,79.01M,0.69%
2020년 08월 25일,0.1689,0.1752,0.1754,0.1663,93.81M,-3.53%
2020년 08월 24일,0.1751,0.171,0.1758,0.1705,60.36M,2.40%
2020년 08월 23일,0.171,0.1688,0.1717,0.1674,55.58M,1.27%
2020년 08월 22일,0.1688,0.1687,0.1699,0.1665,65.06M,0.09%
2020년 08월 21일,0.1687,0.164,0.2058,0.1629,151.81M,2.84%
2020년 08월 20일,0.164,0.1637,0.1663,0.1628,59.44M,0.24%
2020년 08월 19일,0.1637,0.1674,0.1685,0.1618,61.90M,-2.24%
2020년 08월 18일,0.1674,0.1706,0.1724,0.1664,65.15M,-1.89%
2020년 08월 17일,0.1706,0.1688,0.1738,0.1667,71.43M,1.06%
2020년 08월 16일,0.1688,0.1665,0.169,0.1656,54.76M,1.40%
2020년 08월 15일,0.1665,0.1641,0.1684,0.1641,64.43M,1.47%
2020년 08월 14일,0.1641,0.1623,0.1655,0.1612,69.73M,1.17%
2020년 08월 13일,0.1622,0.1614,0.1626,0.157,61.56M,0.47%
2020년 08월 12일,0.1614,0.1611,0.1629,0.1576,61.48M,0.25%
2020년 08월 11일,0.161,0.1686,0.1694,0.1576,72.63M,-4.46%
2020년 08월 10일,0.1686,0.167,0.1722,0.1645,72.88M,0.93%
2020년 08월 09일,0.167,0.1675,0.1681,0.1655,58.71M,-0.30%
2020년 08월 08일,0.1675,0.1616,0.1679,0.161,61.96M,3.68%
2020년 08월 07일,0.1616,0.1624,0.1648,0.1584,69.76M,-0.46%
2020년 08월 06일,0.1623,0.1628,0.1644,0.1605,66.43M,-0.33%
2020년 08월 05일,0.1628,0.1559,0.164,0.1551,90.06M,4.40%
2020년 08월 04일,0.156,0.1622,0.1643,0.1545,102.36M,-3.84%
2020년 08월 03일,0.1622,0.1639,0.1711,0.1621,115.17M,-1.05%
2020년 08월 02일,0.1639,0.1743,0.1788,0.1581,146.18M,-5.96%
2020년 08월 01일,0.1743,0.1651,0.1744,0.1636,148.95M,5.55%
2020년 07월 31일,0.1652,0.1622,0.1667,0.1601,121.07M,1.81%
2020년 07월 30일,0.1622,0.1634,0.1641,0.1595,143.86M,-0.72%
2020년 07월 29일,0.1634,0.1591,0.1666,0.1582,191.80M,2.68%
2020년 07월 28일,0.1591,0.1647,0.1677,0.156,185.65M,-3.39%
2020년 07월 27일,0.1647,0.1537,0.1703,0.1536,170.83M,7.16%
2020년 07월 26일,0.1537,0.1509,0.1586,0.15,133.48M,1.87%
2020년 07월 25일,0.1509,0.147,0.1516,0.1468,120.49M,2.71%
2020년 07월 24일,0.1469,0.1469,0.1486,0.1456,95.14M,0.00%
2020년 07월 23일,0.1469,0.1469,0.1479,0.1451,88.93M,0.00%
2020년 07월 22일,0.1469,0.1443,0.1473,0.143,78.53M,1.87%
2020년 07월 21일,0.1442,0.1417,0.1447,0.1415,86.89M,1.76%
2020년 07월 20일,0.1417,0.145,0.1451,0.1407,72.39M,-2.27%
2020년 07월 19일,0.145,0.1453,0.1455,0.1435,60.11M,-0.15%
