"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 02월 09일","0.10035","0.09178","0.10035","0.08967","32.97M","9.34%"
"2020년 02월 08일","0.09178","0.09631","0.10162","0.09060","36.01M","-4.70%"
"2020년 02월 07일","0.09630","0.09342","0.09882","0.08959","33.00M","3.09%"
"2020년 02월 06일","0.09342","0.09042","0.09391","0.08662","28.81M","3.32%"
"2020년 02월 05일","0.09042","0.10036","0.10318","0.08784","46.18M","-9.90%"
"2020년 02월 04일","0.10036","0.07869","0.10446","0.07869","90.37M","27.54%"
"2020년 02월 03일","0.07869","0.07303","0.08251","0.07119","25.43M","7.75%"
"2020년 02월 02일","0.07303","0.07134","0.07484","0.06902","18.37M","2.34%"
"2020년 02월 01일","0.07135","0.06549","0.07223","0.06515","17.03M","8.95%"
"2020년 01월 31일","0.06549","0.06782","0.06875","0.06451","15.23M","-3.43%"
"2020년 01월 30일","0.06782","0.06429","0.06987","0.06295","15.67M","5.49%"
"2020년 01월 29일","0.06429","0.06246","0.06561","0.06120","16.66M","2.94%"
"2020년 01월 28일","0.06246","0.06068","0.06270","0.06058","15.08M","2.92%"
"2020년 01월 27일","0.06068","0.05946","0.06247","0.05934","13.44M","2.06%"
"2020년 01월 26일","0.05946","0.06002","0.06164","0.05915","13.39M","-0.94%"
"2020년 01월 25일","0.06002","0.05980","0.06148","0.05851","12.47M","0.38%"
"2020년 01월 24일","0.05980","0.06000","0.06042","0.05769","14.60M","-0.33%"
"2020년 01월 23일","0.06000","0.05977","0.06439","0.05949","21.40M","0.38%"
"2020년 01월 22일","0.05977","0.06023","0.06141","0.05934","14.97M","-0.76%"
"2020년 01월 21일","0.06023","0.06075","0.06166","0.05917","14.83M","-0.83%"
"2020년 01월 20일","0.06074","0.06105","0.06353","0.05825","17.33M","-0.51%"
"2020년 01월 19일","0.06105","0.06345","0.06672","0.05961","20.71M","-3.78%"
"2020년 01월 18일","0.06345","0.06160","0.06982","0.05935","27.84M","3.00%"
"2020년 01월 17일","0.06160","0.05981","0.06161","0.05873","21.03M","2.89%"
"2020년 01월 16일","0.05987","0.06171","0.06212","0.05702","18.87M","-2.99%"
"2020년 01월 15일","0.06171","0.05645","0.06584","0.05602","26.50M","9.33%"
"2020년 01월 14일","0.05645","0.05357","0.05847","0.05351","24.32M","5.35%"
"2020년 01월 13일","0.05358","0.05606","0.05650","0.05300","14.05M","-4.41%"
"2020년 01월 12일","0.05606","0.05585","0.05806","0.05563","14.37M","0.38%"
"2020년 01월 11일","0.05584","0.05684","0.05751","0.05494","13.92M","-1.76%"
"2020년 01월 10일","0.05684","0.05241","0.05832","0.05220","25.94M","8.42%"
"2020년 01월 09일","0.05243","0.05249","0.05297","0.05110","13.29M","-0.11%"
"2020년 01월 08일","0.05249","0.05389","0.05432","0.05147","14.90M","-2.61%"
"2020년 01월 07일","0.05389","0.05417","0.05593","0.05264","15.62M","-0.50%"
"2020년 01월 06일","0.05417","0.05250","0.05534","0.05233","16.26M","3.19%"
"2020년 01월 05일","0.05249","0.05295","0.05458","0.05237","14.90M","-0.86%"
"2020년 01월 04일","0.05295","0.05461","0.05526","0.05281","17.07M","-3.04%"
"2020년 01월 03일","0.05461","0.04958","0.05481","0.04861","20.82M","10.14%"
"2020년 01월 02일","0.04958","0.05005","0.05090","0.04890","11.80M","-0.94%"
"2020년 01월 01일","0.05005","0.04983","0.05112","0.04923","12.77M","0.43%"
"2019년 12월 31일","0.04983","0.05133","0.05227","0.04943","17.77M","-2.90%"
"2019년 12월 30일","0.05132","0.04960","0.05203","0.04960","16.28M","3.48%"
"2019년 12월 29일","0.04960","0.04906","0.05065","0.04855","11.09M","1.09%"
"2019년 12월 28일","0.04906","0.04946","0.04994","0.04881","10.49M","-0.80%"
"2019년 12월 27일","0.04946","0.04968","0.05164","0.04746","16.59M","-0.42%"
"2019년 12월 26일","0.04966","0.04887","0.05157","0.04764","13.87M","1.63%"
"2019년 12월 25일","0.04887","0.05002","0.05004","0.04776","16.57M","-2.33%"
"2019년 12월 24일","0.05004","0.05073","0.05130","0.04944","14.00M","-1.35%"
"2019년 12월 23일","0.05072","0.05367","0.05444","0.05019","18.78M","-5.45%"
"2019년 12월 22일","0.05364","0.05239","0.05392","0.05196","15.07M","2.35%"
"2019년 12월 21일","0.05241","0.05243","0.05385","0.05155","13.89M","-0.01%"
"2019년 12월 20일","0.05242","0.05223","0.05358","0.05134","16.83M","0.38%"
"2019년 12월 19일","0.05222","0.05241","0.05359","0.05045","15.33M","-0.37%"
"2019년 12월 18일","0.05241","0.04797","0.05353","0.04650","18.77M","9.26%"
"2019년 12월 17일","0.04797","0.05281","0.05291","0.04771","15.25M","-9.17%"
"2019년 12월 16일","0.05281","0.05585","0.05637","0.05277","14.68M","-5.44%"
"2019년 12월 15일","0.05585","0.05542","0.05674","0.05494","12.84M","0.77%"
"2019년 12월 14일","0.05542","0.05720","0.05817","0.05491","12.54M","-3.15%"
"2019년 12월 13일","0.05722","0.05570","0.05889","0.05547","12.94M","2.73%"
"2019년 12월 12일","0.05570","0.05690","0.05739","0.05528","12.53M","-2.11%"
"2019년 12월 11일","0.05690","0.05690","0.05872","0.05649","15.64M","0.01%"
"2019년 12월 10일","0.05690","0.06106","0.06174","0.05532","15.05M","-6.82%"
"2019년 12월 09일","0.06106","0.06314","0.06321","0.06074","14.14M","-3.28%"
