"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2019년 11월 06일","1.22","1.09","1.24","1.07","3.94K","13.34%"
"2019년 11월 05일","1.08","1.00","1.10","0.97","0.71K","7.78%"
"2019년 11월 04일","1.00","1.02","1.10","0.96","1.78K","-2.35%"
"2019년 11월 03일","1.02","1.01","1.04","0.90","3.06K","-1.21%"
"2019년 11월 02일","1.04","0.96","1.18","0.89","2.70K","7.61%"
"2019년 11월 01일","0.96","1.01","1.05","0.94","1.96K","-5.02%"
"2019년 10월 31일","1.01","0.83","1.06","0.79","2.33K","22.22%"
"2019년 10월 30일","0.83","1.23","1.26","0.76","11.06K","-33.13%"
"2019년 10월 29일","1.24","1.48","1.48","1.00","10.00K","-17.18%"
"2019년 10월 28일","1.50","1.52","1.68","1.43","110.50K","-1.51%"
"2019년 10월 27일","1.52","1.64","1.66","1.52","99.24K","-6.79%"
"2019년 10월 26일","1.63","1.79","1.79","1.52","15.47K","-8.82%"
"2019년 10월 25일","1.79","1.79","1.79","1.75","4.94K","0.00%"
"2019년 10월 24일","1.79","1.93","1.93","1.67","7.37K","-7.33%"
"2019년 10월 23일","1.93","2.05","2.07","1.89","23.88K","-5.71%"
"2019년 10월 22일","2.05","2.11","2.12","2.04","232.87K","-2.86%"
"2019년 10월 21일","2.11","2.11","2.12","2.10","402.55K","0.00%"
"2019년 10월 20일","2.11","1.96","2.11","1.96","20.19K","7.12%"
"2019년 10월 19일","1.97","1.96","1.99","1.95","0.21K","0.27%"
"2019년 10월 18일","1.96","2.00","2.00","1.95","1.38K","-2.00%"
"2019년 10월 17일","2.00","2.00","2.00","1.95","0.36K","0.00%"
"2019년 10월 16일","2.00","2.02","2.02","1.95","17.66K","-0.79%"
"2019년 10월 15일","2.02","1.93","2.02","1.91","13.11K","4.53%"
"2019년 10월 14일","1.93","1.92","1.93","1.90","32.88K","0.00%"
"2019년 10월 13일","1.92","1.81","1.94","1.81","89.44K","6.33%"
"2019년 10월 12일","1.81","1.80","1.83","1.80","243.45K","0.81%"
"2019년 10월 11일","1.80","1.71","1.83","1.69","59.94K","5.32%"
