"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 01월 22일","0.24186","0.24191","0.24462","0.23926","4.27M","-0.02%"
"2020년 01월 21일","0.24191","0.23227","0.24229","0.23044","5.69M","4.15%"
"2020년 01월 20일","0.23227","0.23185","0.23546","0.22786","4.94M","0.18%"
"2020년 01월 19일","0.23185","0.24447","0.24785","0.22203","9.12M","-5.16%"
"2020년 01월 18일","0.24447","0.25399","0.25733","0.23816","9.35M","-3.75%"
"2020년 01월 17일","0.25399","0.24848","0.26144","0.24127","14.00M","2.15%"
"2020년 01월 16일","0.24866","0.24554","0.25569","0.22822","12.11M","1.27%"
"2020년 01월 15일","0.24554","0.23804","0.25040","0.22404","15.98M","3.15%"
"2020년 01월 14일","0.23804","0.21020","0.24672","0.20887","18.64M","13.24%"
"2020년 01월 13일","0.21020","0.21791","0.22690","0.20925","8.64M","-3.54%"
"2020년 01월 12일","0.21791","0.20703","0.22778","0.20580","10.69M","5.26%"
"2020년 01월 11일","0.20703","0.20250","0.21175","0.20245","7.21M","2.23%"
"2020년 01월 10일","0.20250","0.20600","0.21744","0.19920","12.47M","-1.70%"
"2020년 01월 09일","0.20600","0.21268","0.21286","0.19833","11.05M","-3.14%"
"2020년 01월 08일","0.21268","0.18800","0.22413","0.18752","26.39M","13.13%"
"2020년 01월 07일","0.18800","0.19597","0.19882","0.18614","6.12M","-4.07%"
"2020년 01월 06일","0.19597","0.18617","0.19751","0.18615","5.55M","5.26%"
"2020년 01월 05일","0.18617","0.18622","0.19010","0.18606","3.70M","-0.03%"
"2020년 01월 04일","0.18622","0.18205","0.18930","0.18137","4.22M","2.29%"
"2020년 01월 03일","0.18205","0.17529","0.18324","0.17394","5.05M","3.86%"
"2020년 01월 02일","0.17529","0.18254","0.18462","0.17406","5.69M","-3.97%"
"2020년 01월 01일","0.18254","0.18062","0.18579","0.17958","3.66M","1.07%"
"2019년 12월 31일","0.18061","0.18777","0.18895","0.18044","6.19M","-3.81%"
"2019년 12월 30일","0.18777","0.19674","0.19728","0.18747","6.19M","-4.55%"
"2019년 12월 29일","0.19673","0.18461","0.19896","0.18436","6.97M","6.56%"
"2019년 12월 28일","0.18461","0.18524","0.18625","0.18242","3.81M","-0.34%"
"2019년 12월 27일","0.18524","0.18142","0.18565","0.18019","4.64M","2.11%"
"2019년 12월 26일","0.18142","0.18137","0.18670","0.18002","5.96M","0.13%"
"2019년 12월 25일","0.18118","0.18314","0.18611","0.17993","4.55M","-1.07%"
"2019년 12월 24일","0.18314","0.18371","0.18532","0.18118","3.10M","-0.31%"
"2019년 12월 23일","0.18371","0.19192","0.19330","0.18160","4.73M","-4.27%"
"2019년 12월 22일","0.19192","0.19157","0.19573","0.18774","3.85M","0.18%"
"2019년 12월 21일","0.19157","0.19298","0.19359","0.18775","3.48M","-0.73%"
"2019년 12월 20일","0.19298","0.18682","0.19828","0.18555","7.18M","3.29%"
"2019년 12월 19일","0.18682","0.20123","0.20237","0.18183","7.75M","-7.16%"
"2019년 12월 18일","0.20123","0.17783","0.20497","0.17182","13.71M","13.16%"
"2019년 12월 17일","0.17783","0.19268","0.19553","0.17774","9.41M","-7.71%"
"2019년 12월 16일","0.19268","0.20758","0.20929","0.19044","8.28M","-7.18%"
"2019년 12월 15일","0.20758","0.21066","0.21082","0.20218","5.44M","-1.46%"
"2019년 12월 14일","0.21066","0.22019","0.22261","0.21047","4.90M","-4.33%"
"2019년 12월 13일","0.22019","0.21651","0.22160","0.21549","3.46M","1.70%"
"2019년 12월 12일","0.21651","0.22165","0.22304","0.21537","4.06M","-2.32%"
"2019년 12월 11일","0.22165","0.22667","0.22725","0.21773","5.22M","-2.19%"
