날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 06월 08일,1.69,1.6601,1.75,1.65,1.03M,1.80%
2020년 06월 07일,1.6601,1.7096,1.72,1.6004,771.25K,-2.90%
2020년 06월 06일,1.7096,1.77,1.77,1.69,891.60K,-3.41%
2020년 06월 05일,1.77,1.76,1.79,1.73,1.12M,0.57%
2020년 06월 04일,1.76,1.7699,1.81,1.7098,1.28M,-0.56%
2020년 06월 03일,1.7699,1.8398,1.9798,1.7591,1.22M,-3.80%
2020년 06월 02일,1.8398,1.7503,2.2198,1.7492,1.36M,5.12%
2020년 06월 01일,1.7503,1.5199,1.9,1.51,1.17M,15.15%
2020년 05월 31일,1.5199,1.5,1.6598,1.49,859.34K,1.33%
2020년 05월 30일,1.5,1.44,1.5399,1.43,1.01M,4.16%
2020년 05월 29일,1.44,1.44,1.46,1.4,1.93M,0.00%
2020년 05월 28일,1.44,1.48,1.48,1.42,1.78M,-2.70%
2020년 05월 27일,1.48,1.6297,1.6301,1.4207,1.83M,-9.19%
2020년 05월 26일,1.6297,1.47,1.86,1.39,1.90M,10.87%
2020년 05월 25일,1.47,1.34,1.48,1.29,1.63M,9.70%
2020년 05월 24일,1.34,1.31,1.42,1.3,1.19M,2.29%
2020년 05월 23일,1.31,1.32,1.36,1.29,1.86M,-2.24%
2020년 05월 22일,1.34,1.26,1.41,1.25,1.64M,6.35%
2020년 05월 21일,1.26,1.2799,1.29,1.21,2.47M,-1.56%
2020년 05월 20일,1.2799,1.29,1.32,1.24,1.61M,-0.78%
2020년 05월 19일,1.29,1.28,1.29,1.25,2.47M,0.78%
2020년 05월 18일,1.28,1.27,1.29,1.24,1.42M,0.79%
2020년 05월 17일,1.27,1.24,1.2799,1.24,1.34M,2.42%
2020년 05월 16일,1.24,1.24,1.2602,1.24,1.27M,0.00%
2020년 05월 15일,1.24,1.25,1.28,1.21,1.94M,-0.80%
2020년 05월 14일,1.25,1.26,1.28,1.23,1.94M,-0.79%
2020년 05월 13일,1.26,1.25,1.28,1.25,1.51M,0.80%
2020년 05월 12일,1.25,1.25,1.26,1.21,1.18M,0.00%
2020년 05월 11일,1.25,1.3399,1.3598,1.1702,1.81M,-6.71%
2020년 05월 10일,1.3399,1.3,1.43,1.12,1.03M,3.07%
2020년 05월 09일,1.3,1.34,1.42,1.29,1.95M,-2.99%
2020년 05월 08일,1.34,1.28,1.42,1.25,1.50M,4.69%
2020년 05월 07일,1.28,1.2,1.28,1.2,1.75M,6.67%
2020년 05월 06일,1.2,1.24,1.27,1.2,1.22M,-3.23%
2020년 05월 05일,1.24,1.25,1.26,1.22,1.35M,-0.80%
2020년 05월 04일,1.25,1.27,1.27,1.2,929.05K,-1.58%
2020년 05월 03일,1.27,1.31,1.35,1.25,923.66K,-3.05%
2020년 05월 02일,1.31,1.34,1.35,1.29,1.22M,-2.24%
2020년 05월 01일,1.34,1.25,1.36,1.25,1.99M,7.20%
2020년 04월 30일,1.25,1.3,1.42,1.22,1.36M,-3.84%
