날짜,종가,오픈,고가,저가,거래량,변동 %
2019년 04월 07일,0.029086,0.02873,0.029619,0.028374,16.43M,1.24%
2019년 04월 06일,0.02873,0.029077,0.029852,0.028486,15.28M,-1.19%
2019년 04월 05일,0.029077,0.027781,0.029175,0.02778,16.38M,4.66%
2019년 04월 04일,0.027781,0.028381,0.029148,0.027173,17.04M,-2.12%
2019년 04월 03일,0.028381,0.027177,0.031886,0.027172,46.32M,4.43%
2019년 04월 02일,0.027177,0.025342,0.027808,0.024706,28.90M,7.24%
2019년 04월 01일,0.025342,0.025237,0.026095,0.024996,13.14M,0.42%
2019년 03월 31일,0.025237,0.02522,0.025263,0.024672,8.04M,0.07%
2019년 03월 30일,0.02522,0.024662,0.0265,0.0245,23.89M,2.26%
2019년 03월 29일,0.024662,0.023669,0.024887,0.023252,9.96M,4.19%
2019년 03월 28일,0.023669,0.022771,0.02432,0.022665,10.87M,3.94%
2019년 03월 27일,0.022771,0.022218,0.023353,0.022046,7.16M,2.47%
2019년 03월 26일,0.022222,0.022075,0.022366,0.021241,8.43M,0.67%
2019년 03월 25일,0.022075,0.022931,0.022949,0.021673,8.12M,-3.73%
2019년 03월 24일,0.022931,0.023172,0.023193,0.022546,5.23M,-1.04%
2019년 03월 23일,0.023172,0.022339,0.023292,0.022226,12.08M,3.73%
2019년 03월 22일,0.022339,0.021791,0.022723,0.021645,10.49M,2.52%
2019년 03월 21일,0.021791,0.022856,0.023159,0.020705,13.50M,-4.66%
2019년 03월 20일,0.022856,0.022261,0.024,0.022231,19.91M,2.67%
2019년 03월 19일,0.022261,0.022184,0.022426,0.021883,5.40M,0.35%
2019년 03월 18일,0.022184,0.022344,0.022605,0.021956,2.05M,-0.72%
2019년 03월 17일,0.022344,0.022811,0.022843,0.022181,1.46M,-2.22%
2019년 03월 16일,0.022851,0.023151,0.023259,0.022418,4.90M,-1.30%
2019년 03월 15일,0.023151,0.02232,0.023233,0.022286,5.25M,3.72%
2019년 03월 14일,0.02232,0.022162,0.022746,0.0219,5.13M,0.71%
2019년 03월 13일,0.022162,0.022784,0.023196,0.022071,10.29M,-2.73%
2019년 03월 12일,0.022784,0.021554,0.024379,0.020846,26.38M,5.71%
2019년 03월 11일,0.021554,0.021324,0.024051,0.020615,25.44M,1.15%
2019년 03월 10일,0.02131,0.021424,0.02159,0.02063,9.93M,-0.53%
2019년 03월 09일,0.021424,0.019882,0.021976,0.019814,15.14M,7.76%
2019년 03월 08일,0.019882,0.020235,0.020599,0.0198,5.56M,-1.75%
2019년 03월 07일,0.020235,0.019909,0.02058,0.019787,5.92M,1.65%
2019년 03월 06일,0.019907,0.020021,0.020089,0.019622,2.19M,-0.57%
2019년 03월 05일,0.020021,0.019167,0.02016,0.019015,4.51M,4.46%
2019년 03월 04일,0.019167,0.020016,0.020182,0.018754,3.92M,-4.24%
2019년 03월 03일,0.020016,0.019903,0.020379,0.01988,2.60M,0.57%
2019년 03월 02일,0.019903,0.02018,0.020382,0.0198,2.18M,-1.37%
2019년 03월 01일,0.02018,0.02,0.020647,0.019975,7.45M,0.90%
2019년 02월 28일,0.02,0.020164,0.020301,0.019768,3.53M,-0.81%
2019년 02월 27일,0.020164,0.020351,0.02055,0.019673,6.57M,-0.92%
2019년 02월 26일,0.020351,0.020024,0.020572,0.019626,4.95M,1.63%
2019년 02월 25일,0.020024,0.019302,0.02038,0.019266,6.61M,3.75%
2019년 02월 24일,0.019301,0.022338,0.023112,0.019078,14.67M,-13.59%
2019년 02월 23일,0.022338,0.022031,0.022549,0.021479,7.47M,1.39%
2019년 02월 22일,0.022031,0.022438,0.022675,0.021349,12.17M,-1.81%
2019년 02월 21일,0.022438,0.020773,0.02268,0.020007,11.31M,8.01%
2019년 02월 20일,0.020773,0.020741,0.021089,0.020258,5.37M,0.15%
2019년 02월 19일,0.020741,0.020895,0.021266,0.020033,13.22M,-0.74%
2019년 02월 18일,0.020895,0.019684,0.021361,0.019602,10.67M,6.16%
2019년 02월 17일,0.019684,0.019194,0.020009,0.019077,14.80M,2.55%
2019년 02월 16일,0.019194,0.019047,0.019348,0.018842,6.75M,0.77%
2019년 02월 15일,0.019047,0.018822,0.020318,0.01876,20.61M,1.05%
2019년 02월 14일,0.018849,0.018628,0.019021,0.018347,4.93M,1.10%
2019년 02월 13일,0.018644,0.018493,0.018874,0.018363,13.42M,0.81%
2019년 02월 12일,0.018493,0.018572,0.018734,0.018293,7.21M,-0.48%
2019년 02월 11일,0.018583,0.01893,0.018943,0.018366,6.32M,-1.83%
2019년 02월 10일,0.01893,0.018999,0.019618,0.018263,11.10M,-0.37%
2019년 02월 09일,0.018999,0.0193,0.019378,0.01882,2.85M,-1.56%
2019년 02월 08일,0.0193,0.017937,0.019734,0.017773,8.71M,7.60%
2019년 02월 07일,0.017937,0.017563,0.018519,0.017433,12.51M,2.13%
2019년 02월 06일,0.017563,0.018008,0.018268,0.01731,10.83M,-2.55%
2019년 02월 05일,0.018022,0.018526,0.018572,0.017854,12.49M,-2.72%
2019년 02월 04일,0.018526,0.018421,0.018995,0.018345,9.37M,0.57%
2019년 02월 03일,0.018421,0.019203,0.019611,0.018286,6.91M,-4.07%
2019년 02월 02일,0.019203,0.018263,0.019975,0.018044,11.85M,5.15%
2019년 02월 01일,0.018263,0.018295,0.018506,0.0174,4.36M,-0.08%
2019년 01월 31일,0.018277,0.01922,0.019499,0.018182,9.52M,-4.90%
2019년 01월 30일,0.01922,0.018887,0.019466,0.018676,6.38M,1.76%
2019년 01월 29일,0.018887,0.018928,0.019525,0.018343,6.14M,-0.22%
2019년 01월 28일,0.018928,0.020328,0.020419,0.018292,5.12M,-6.89%
2019년 01월 27일,0.020328,0.021178,0.021409,0.020035,5.73M,-4.01%
2019년 01월 26일,0.021178,0.020731,0.021932,0.020685,6.68M,2.16%
2019년 01월 25일,0.020731,0.021356,0.021494,0.020461,3.66M,-2.93%
2019년 01월 24일,0.021356,0.021727,0.022054,0.021202,3.49M,-1.71%
2019년 01월 23일,0.021727,0.022364,0.022379,0.02153,3.91M,-2.85%
2019년 01월 22일,0.022364,0.023,0.023357,0.021363,11.66M,-2.77%
2019년 01월 21일,0.023,0.022952,0.023634,0.022692,9.48M,0.21%
2019년 01월 20일,0.022952,0.024364,0.025413,0.021969,8.22M,-5.80%
2019년 01월 19일,0.024364,0.022971,0.026271,0.022851,8.10M,6.06%
2019년 01월 18일,0.022971,0.024971,0.025532,0.0221,15.35M,-8.01%
