"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2019년 10월 25일","3.0496","2.8184","3.1229","2.7692","7.79M","8.21%"
"2019년 10월 24일","2.8184","2.6842","2.8469","2.6383","2.82M","5.17%"
"2019년 10월 23일","2.6799","2.8692","2.8952","2.5555","4.95M","-6.62%"
"2019년 10월 22일","2.8698","2.9838","3.0088","2.8488","2.72M","-3.75%"
"2019년 10월 21일","2.9817","2.8712","2.9967","2.8352","2.18M","3.25%"
"2019년 10월 20일","2.8878","2.7423","2.9298","2.6838","1.76M","5.31%"
"2019년 10월 19일","2.7423","2.7425","2.7921","2.6963","1.98M","-0.01%"
"2019년 10월 18일","2.7425","2.9108","2.9175","2.6937","3.23M","-5.78%"
"2019년 10월 17일","2.9108","2.8380","2.9434","2.7375","1.83M","2.56%"
"2019년 10월 16일","2.8380","2.9322","2.9483","2.6846","2.92M","-3.24%"
"2019년 10월 15일","2.9332","3.0868","3.1562","2.8929","3.25M","-4.98%"
"2019년 10월 14일","3.0868","2.8672","3.1168","2.8658","2.44M","7.65%"
"2019년 10월 13일","2.8676","2.8253","2.9095","2.7103","1.88M","1.50%"
"2019년 10월 12일","2.8253","2.8092","2.8532","2.7687","2.33M","0.64%"
"2019년 10월 11일","2.8073","2.8914","2.9153","2.7220","3.40M","-2.94%"
"2019년 10월 10일","2.8922","2.9035","2.9905","2.7248","3.41M","-0.05%"
"2019년 10월 09일","2.8937","2.8972","3.0101","2.8182","4.55M","-0.15%"
"2019년 10월 08일","2.8980","2.8894","3.0585","2.8142","2.94M","0.20%"
"2019년 10월 07일","2.8923","2.6413","2.9512","2.5462","4.94M","9.51%"
"2019년 10월 06일","2.6411","2.7652","2.7853","2.5738","3.48M","-4.49%"
"2019년 10월 05일","2.7652","2.5668","2.7689","2.5398","3.01M","7.73%"
"2019년 10월 04일","2.5668","2.5826","2.6144","2.4586","3.60M","-0.62%"
"2019년 10월 03일","2.5828","2.6029","2.6645","2.4899","3.15M","-0.79%"
"2019년 10월 02일","2.6034","2.5332","2.6203","2.4182","3.43M","2.77%"
"2019년 10월 01일","2.5332","2.5434","2.6307","2.4827","3.23M","7.52%"
"2019년 09월 30일","2.3560","2.1232","2.3566","2.0260","4.40M","11.19%"
"2019년 09월 29일","2.1188","2.2133","2.2251","2.0673","3.60M","-4.23%"
"2019년 09월 28일","2.2124","2.3088","2.3266","2.0674","2.64M","-4.30%"
"2019년 09월 27일","2.3118","2.2170","2.3267","1.9802","3.15M","4.24%"
"2019년 09월 26일","2.2178","2.2861","2.3451","2.0483","5.00M","-2.93%"
"2019년 09월 25일","2.2847","2.2157","2.4272","2.1599","8.08M","2.79%"
"2019년 09월 24일","2.2227","2.5626","2.6459","1.9207","9.69M","-13.46%"
"2019년 09월 23일","2.5686","2.9057","2.9135","2.5686","2.92M","-11.76%"
"2019년 09월 22일","2.9109","3.0706","3.0774","2.7811","3.16M","-5.20%"
"2019년 09월 21일","3.0705","3.1835","3.2874","3.0250","2.85M","-3.57%"
"2019년 09월 20일","3.1840","3.1305","3.2518","3.0527","2.47M","1.80%"
"2019년 09월 19일","3.1277","3.3058","3.3058","2.9264","4.28M","-5.39%"
"2019년 09월 18일","3.3058","3.2818","3.3841","3.2404","3.57M","0.57%"
"2019년 09월 17일","3.2871","3.3330","3.4360","3.1895","3.32M","-1.37%"
"2019년 09월 16일","3.3329","3.4360","3.5592","3.1472","4.04M","-2.96%"
"2019년 09월 15일","3.4346","3.1035","3.5307","3.1035","2.95M","10.57%"
"2019년 09월 14일","3.1063","3.1798","3.2378","2.9896","3.72M","-2.03%"
"2019년 09월 13일","3.1705","3.0672","3.2784","2.9928","2.79M","3.37%"
"2019년 09월 12일","3.0672","2.5734","3.1984","2.4997","2.00M","19.17%"
