날짜,종가,오픈,고가,저가,거래량,변동 %
2021년 03월 08일,1.29754,1.30892,1.33743,1.28426,51.18M,-0.82%
2021년 03월 07일,1.30827,1.27832,1.3437,1.26632,56.57M,2.34%
2021년 03월 06일,1.27832,1.3246,1.34718,1.27832,74.86M,-3.51%
2021년 03월 05일,1.32481,1.26703,1.44769,1.19504,196.32M,4.56%
2021년 03월 04일,1.26703,1.21055,1.3058,1.17181,119.42M,4.68%
2021년 03월 03일,1.21034,1.17963,1.25853,1.17181,65.72M,2.60%
2021년 03월 02일,1.17963,1.20851,1.22709,1.12619,60.54M,-2.38%
2021년 03월 01일,1.20844,1.11926,1.24193,1.11535,56.81M,8.04%
2021년 02월 28일,1.11855,1.14571,1.15462,1.02534,61.63M,-2.37%
2021년 02월 27일,1.14571,1.11412,1.2311,1.11412,69.49M,2.83%
2021년 02월 26일,1.11412,1.09511,1.17272,1.02239,81.74M,1.85%
2021년 02월 25일,1.09389,1.19043,1.24206,1.08703,88.60M,-7.99%
2021년 02월 24일,1.18887,1.09058,1.3088,1.03085,154.44M,9.01%
2021년 02월 23일,1.09058,1.30476,1.31206,0.88769,203.82M,-16.41%
