날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 06월 16일,0.3264,0.3107,0.3288,0.308,481.10K,5.05%
2020년 06월 15일,0.3107,0.3088,0.312,0.2853,597.22K,0.62%
2020년 06월 14일,0.3088,0.3256,0.3278,0.3025,419.57K,-5.16%
2020년 06월 13일,0.3256,0.3173,0.3277,0.3139,293.20K,2.62%
2020년 06월 12일,0.3173,0.3068,0.3222,0.3043,385.03K,3.42%
2020년 06월 11일,0.3068,0.3474,0.3505,0.3034,1.31M,-11.69%
2020년 06월 10일,0.3474,0.3418,0.3506,0.3399,638.32K,1.64%
2020년 06월 09일,0.3418,0.3411,0.3456,0.3295,1.18M,0.21%
2020년 06월 08일,0.3411,0.328,0.3734,0.328,3.63M,3.99%
2020년 06월 07일,0.328,0.3301,0.3357,0.3121,1.37M,-0.64%
2020년 06월 06일,0.3301,0.3159,0.3304,0.3102,597.15K,4.50%
2020년 06월 05일,0.3159,0.3165,0.319,0.3104,320.82K,-0.19%
2020년 06월 04일,0.3165,0.3142,0.3187,0.3087,496.17K,0.73%
2020년 06월 03일,0.3142,0.3083,0.3151,0.3051,419.05K,1.91%
2020년 06월 02일,0.3083,0.3171,0.3235,0.2955,622.74K,-2.78%
2020년 06월 01일,0.3171,0.3147,0.3232,0.3115,610.31K,0.76%
2020년 05월 31일,0.3147,0.3212,0.3322,0.3112,624.92K,-2.02%
2020년 05월 30일,0.3212,0.3148,0.3279,0.3093,552.15K,2.03%
2020년 05월 29일,0.3148,0.315,0.3152,0.3068,348.49K,-0.06%
2020년 05월 28일,0.315,0.3088,0.3156,0.3069,393.39K,2.01%
2020년 05월 27일,0.3088,0.326,0.3287,0.3037,1.15M,-5.28%
2020년 05월 26일,0.326,0.3109,0.333,0.307,1.50M,4.86%
2020년 05월 25일,0.3109,0.2914,0.3135,0.2896,643.77K,6.69%
2020년 05월 24일,0.2914,0.3119,0.3119,0.2914,900.99K,-6.57%
2020년 05월 23일,0.3119,0.3153,0.318,0.3037,432.36K,-1.08%
2020년 05월 22일,0.3153,0.3069,0.3197,0.3013,1.57M,2.74%
2020년 05월 21일,0.3069,0.3,0.3129,0.2835,1.04M,2.30%
2020년 05월 20일,0.3,0.2967,0.318,0.289,1.79M,1.11%
2020년 05월 19일,0.2967,0.2928,0.2987,0.2892,514.93K,1.33%
2020년 05월 18일,0.2928,0.2871,0.2967,0.2857,1.09M,1.99%
2020년 05월 17일,0.2871,0.2856,0.2945,0.2852,640.69K,0.53%
2020년 05월 16일,0.2856,0.28,0.2877,0.2795,268.95K,2.00%
2020년 05월 15일,0.28,0.2897,0.2915,0.2763,483.40K,-3.35%
2020년 05월 14일,0.2897,0.2827,0.3093,0.2779,913.90K,2.48%
2020년 05월 13일,0.2827,0.2775,0.2857,0.2763,319.67K,1.87%
2020년 05월 12일,0.2775,0.2715,0.283,0.2689,300.90K,2.21%
2020년 05월 11일,0.2715,0.2804,0.2839,0.2611,532.13K,-3.17%
2020년 05월 10일,0.2804,0.2968,0.2988,0.263,1.33M,-5.53%
2020년 05월 09일,0.2968,0.3054,0.3093,0.2968,812.85K,-2.82%
2020년 05월 08일,0.3054,0.2925,0.3161,0.2925,1.55M,4.41%
2020년 05월 07일,0.2925,0.2894,0.2956,0.2857,693.88K,1.07%
