"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 07월 02일","0.29000","0.26300","0.31500","0.25100","785.81K","10.27%"
"2020년 07월 01일","0.26300","0.31600","0.33600","0.25200","1.49M","-16.77%"
"2020년 06월 30일","0.31600","0.37300","0.37300","0.30400","1.35M","-15.28%"
"2020년 06월 29일","0.37300","0.36800","0.39700","0.36300","1.06M","1.36%"
"2020년 06월 28일","0.36800","0.39100","0.39100","0.35200","785.70K","-5.88%"
"2020년 06월 27일","0.39100","0.42400","0.43900","0.38900","2.32M","-7.78%"
"2020년 06월 26일","0.42400","0.36700","0.49900","0.36200","2.99M","15.53%"
"2020년 06월 25일","0.36700","0.35600","0.37600","0.32200","2.89M","3.09%"
"2020년 06월 24일","0.35600","0.31200","0.40000","0.31200","2.43M","14.10%"
"2020년 06월 23일","0.31200","0.30700","0.31400","0.30500","2.20M","1.63%"
"2020년 06월 22일","0.30700","0.28100","0.32600","0.28100","3.02M","9.25%"
"2020년 06월 21일","0.28100","0.28500","0.30600","0.27600","1.63M","-1.40%"
"2020년 06월 20일","0.28500","0.27800","0.29100","0.26700","584.34K","2.52%"
"2020년 06월 19일","0.27800","0.30100","0.30200","0.27600","2.48M","-7.64%"
"2020년 06월 18일","0.30100","0.35100","0.40600","0.29700","3.25M","-14.25%"
"2020년 06월 17일","0.35100","0.28700","0.43200","0.28300","2.06M","22.30%"
"2020년 06월 16일","0.28700","0.28200","0.32400","0.26600","1.52M","1.77%"
"2020년 06월 15일","0.28200","0.24200","0.28600","0.23000","865.15K","16.53%"
"2020년 06월 14일","0.24200","0.24800","0.26100","0.24200","461.00K","-2.42%"
"2020년 06월 13일","0.24800","0.25000","0.25800","0.24400","261.66K","-0.80%"
"2020년 06월 12일","0.25000","0.23900","0.26400","0.22700","1.37M","4.60%"
"2020년 06월 11일","0.23900","0.24000","0.26100","0.21900","1.57M","-0.42%"
"2020년 06월 10일","0.24000","0.23600","0.30200","0.23300","627.37K","1.69%"
"2020년 06월 09일","0.23600","0.23900","0.23900","0.23200","250.49K","-1.26%"
"2020년 06월 08일","0.23900","0.23400","0.24000","0.23100","568.19K","2.14%"
"2020년 06월 07일","0.23400","0.23900","0.24700","0.22400","730.42K","-2.09%"
"2020년 06월 06일","0.23900","0.23400","0.24000","0.23000","576.70K","2.14%"
"2020년 06월 05일","0.23400","0.23200","0.23900","0.23000","542.76K","0.86%"
"2020년 06월 04일","0.23200","0.23100","0.23600","0.22700","676.94K","0.43%"
"2020년 06월 03일","0.23100","0.23400","0.24200","0.22700","1.67M","-1.28%"
"2020년 06월 02일","0.23400","0.24000","0.27100","0.22000","1.80M","-2.50%"
"2020년 06월 01일","0.24000","0.21700","0.24400","0.21700","1.31M","10.60%"
"2020년 05월 31일","0.21700","0.22300","0.22500","0.21300","4.26M","-2.69%"
"2020년 05월 30일","0.22300","0.21600","0.22600","0.21000","1.48M","3.24%"
"2020년 05월 29일","0.21600","0.21600","0.21600","0.21300","110.61K","0.00%"
"2020년 05월 28일","0.21600","0.21300","0.22000","0.21000","1.72M","1.41%"
