날짜,종가,오픈,고가,저가,거래량,변동 %
2019년 07월 12일,0.012259,0.011984,0.012416,0.011896,-,2.23%
2019년 07월 11일,0.011991,0.012885,0.012885,0.011725,-,-6.94%
2019년 07월 10일,0.012885,0.01373,0.014054,0.012552,-,-6.36%
2019년 07월 09일,0.013761,0.017355,0.017624,0.013523,-,-20.78%
2019년 07월 08일,0.01737,0.015329,0.01737,0.014976,-,13.59%
2019년 07월 07일,0.015292,0.01486,0.015522,0.014529,-,2.93%
2019년 07월 06일,0.014857,0.014181,0.015997,0.014156,-,4.92%
2019년 07월 05일,0.014161,0.013915,0.016614,0.013869,-,1.30%
2019년 07월 04일,0.013979,0.016471,0.016537,0.013837,-,-15.15%
2019년 07월 03일,0.016476,0.015961,0.01653,0.015851,-,3.40%
2019년 07월 02일,0.015934,0.015961,0.016103,0.014763,-,-0.13%
2019년 07월 01일,0.015955,0.015726,0.016317,0.015182,-,2.03%
2019년 06월 30일,0.015636,0.013928,0.01656,0.013374,-,11.84%
2019년 06월 29일,0.013981,0.013451,0.016073,0.012969,-,3.88%
2019년 06월 28일,0.013458,0.0131,0.013759,0.012909,-,3.01%
2019년 06월 27일,0.013066,0.014083,0.014904,0.012266,-,-7.22%
2019년 06월 26일,0.014083,0.019295,0.020548,0.013507,-,-27.06%
2019년 06월 25일,0.019309,0.019048,0.02072,0.018761,-,1.59%
2019년 06월 24일,0.019008,0.019864,0.020253,0.018852,-,-4.44%
2019년 06월 23일,0.019891,0.018697,0.020735,0.018697,-,6.50%
2019년 06월 22일,0.018677,0.02026,0.021256,0.018169,-,-7.96%
