"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2019년 11월 29일","0.041161","0.039366","0.042395","0.038864","-","4.56%"
"2019년 11월 28일","0.039366","0.041279","0.043269","0.038070","-","-4.63%"
"2019년 11월 27일","0.041279","0.035137","0.044252","0.034424","-","17.48%"
"2019년 11월 26일","0.035137","0.034850","0.035725","0.034556","-","0.82%"
"2019년 11월 25일","0.034850","0.034208","0.035714","0.032086","-","1.88%"
"2019년 11월 24일","0.034208","0.036601","0.036800","0.034095","-","-6.54%"
"2019년 11월 23일","0.036601","0.036430","0.037201","0.035547","-","0.40%"
"2019년 11월 22일","0.036454","0.039626","0.039802","0.034638","-","-8.00%"
"2019년 11월 21일","0.039626","0.041775","0.042183","0.038843","-","-5.14%"
"2019년 11월 20일","0.041775","0.041965","0.042478","0.041518","-","-0.45%"
"2019년 11월 19일","0.041965","0.043053","0.043219","0.041108","-","-2.53%"
"2019년 11월 18일","0.043053","0.044214","0.044926","0.042396","-","-2.63%"
"2019년 11월 17일","0.044214","0.043997","0.044907","0.043539","-","0.49%"
"2019년 11월 16일","0.043997","0.043587","0.044383","0.043009","-","0.94%"
"2019년 11월 15일","0.043587","0.043595","0.045431","0.043014","-","-0.02%"
"2019년 11월 14일","0.043595","0.044637","0.044755","0.043373","-","-2.33%"
"2019년 11월 13일","0.044637","0.044394","0.045770","0.044019","-","0.55%"
"2019년 11월 12일","0.044394","0.044037","0.044713","0.043036","-","0.81%"
"2019년 11월 11일","0.044037","0.046248","0.047347","0.043427","-","-4.78%"
"2019년 11월 10일","0.046248","0.045190","0.046557","0.044301","-","2.34%"
"2019년 11월 09일","0.045190","0.044880","0.045636","0.044320","-","0.66%"
"2019년 11월 08일","0.044896","0.045970","0.046283","0.043900","-","-2.34%"
"2019년 11월 07일","0.045970","0.047539","0.047681","0.045133","-","-3.30%"
"2019년 11월 06일","0.047539","0.047170","0.048517","0.046456","-","0.78%"
"2019년 11월 05일","0.047170","0.048216","0.048593","0.046560","-","-2.17%"
"2019년 11월 04일","0.048216","0.047306","0.048601","0.044615","-","1.92%"
"2019년 11월 03일","0.047306","0.045623","0.048810","0.045068","-","3.90%"
"2019년 11월 02일","0.045531","0.045127","0.047767","0.044194","-","0.73%"
"2019년 11월 01일","0.045199","0.043388","0.047076","0.040945","-","4.17%"
"2019년 10월 31일","0.043388","0.043259","0.045429","0.040816","-","0.30%"
"2019년 10월 30일","0.043259","0.044020","0.047230","0.040323","-","-1.73%"
"2019년 10월 29일","0.044020","0.047162","0.047935","0.042641","-","-6.66%"
"2019년 10월 28일","0.047162","0.048052","0.050283","0.046907","-","-1.85%"
"2019년 10월 27일","0.048052","0.048034","0.050296","0.046769","-","-0.04%"
"2019년 10월 26일","0.048070","0.046042","0.054701","0.045967","-","4.32%"
"2019년 10월 25일","0.046078","0.041931","0.047101","0.041695","-","9.89%"
"2019년 10월 24일","0.041931","0.041776","0.043216","0.040510","-","0.37%"
"2019년 10월 23일","0.041776","0.046066","0.046066","0.041738","-","-9.31%"
"2019년 10월 22일","0.046066","0.046073","0.046920","0.045502","-","-0.01%"
"2019년 10월 21일","0.046073","0.046506","0.046832","0.045619","-","-0.93%"
"2019년 10월 20일","0.046506","0.046000","0.046807","0.045183","-","1.10%"
"2019년 10월 19일","0.046000","0.046046","0.047097","0.045872","-","-0.04%"
"2019년 10월 18일","0.046017","0.047176","0.047300","0.045469","-","-2.46%"
"2019년 10월 17일","0.047176","0.046413","0.047418","0.045549","-","1.64%"
"2019년 10월 16일","0.046413","0.047342","0.047592","0.045299","-","-1.96%"
