"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 07월 28일","0.09250","0.08870","0.09250","0.08720","19.01K","4.28%"
"2020년 07월 27일","0.08870","0.09210","0.09210","0.08420","10.86K","-3.69%"
"2020년 07월 26일","0.09210","0.09620","0.09620","0.09210","1.60K","-4.26%"
"2020년 07월 25일","0.09620","0.09680","0.09870","0.09620","11.78K","-0.62%"
"2020년 07월 24일","0.09680","0.09970","0.09970","0.09680","8.16K","-2.91%"
"2020년 07월 23일","0.09970","0.09970","0.10610","0.09790","6.61K","0.00%"
"2020년 07월 22일","0.09970","0.09820","0.10170","0.09780","18.01K","1.53%"
"2020년 07월 21일","0.09820","0.09910","0.10050","0.09780","9.36K","-0.91%"
"2020년 07월 20일","0.09910","0.09581","0.10410","0.09581","22.26K","3.43%"
"2020년 07월 19일","0.09581","0.09560","0.09611","0.09415","-","0.22%"
"2020년 07월 18일","0.09560","0.09280","0.09560","0.09280","4.62K","3.02%"
"2020년 07월 17일","0.09280","0.09100","0.09280","0.09100","3.36K","1.98%"
"2020년 07월 16일","0.09100","0.09450","0.09450","0.09100","13.42K","-3.70%"
"2020년 07월 15일","0.09450","0.09310","0.10240","0.09310","19.22K","1.50%"
"2020년 07월 14일","0.09310","0.09510","0.09510","0.09230","6.74K","-2.10%"
"2020년 07월 13일","0.09510","0.09410","0.09980","0.09360","5.28K","1.06%"
"2020년 07월 12일","0.09410","0.09540","0.09790","0.09410","2.41K","-1.36%"
"2020년 07월 11일","0.09540","0.09180","0.09540","0.09180","1.88K","3.92%"
"2020년 07월 10일","0.09180","0.09280","0.09280","0.09180","0.22K","-1.08%"
"2020년 07월 09일","0.09280","0.09280","0.09540","0.09280","0.95K","0.00%"
"2020년 07월 08일","0.09280","0.08880","0.09680","0.08880","17.51K","4.50%"
"2020년 07월 07일","0.08880","0.08590","0.08880","0.08590","0.64K","3.38%"
"2020년 07월 06일","0.08590","0.09050","0.09050","0.08590","0.21K","-5.08%"
"2020년 07월 05일","0.09050","0.08840","0.09050","0.08690","7.09K","2.38%"
"2020년 07월 04일","0.08840","0.08740","0.08840","0.08650","2.60K","1.14%"
"2020년 07월 03일","0.08740","0.08680","0.08740","0.08390","4.89K","0.69%"
"2020년 07월 02일","0.08680","0.08480","0.08880","0.08480","4.74K","2.36%"
"2020년 07월 01일","0.08480","0.08470","0.08480","0.08470","1.13K","0.12%"
"2020년 06월 30일","0.08470","0.08510","0.08510","0.08470","3.00K","-0.47%"
"2020년 06월 29일","0.08510","0.08270","0.08510","0.08270","2.02K","2.90%"
"2020년 06월 28일","0.08270","0.08480","0.08480","0.08270","9.63K","-2.48%"
"2020년 06월 27일","0.08480","0.08930","0.08940","0.08480","9.37K","-5.04%"
"2020년 06월 26일","0.08930","0.09080","0.09150","0.08750","5.98K","-1.65%"
"2020년 06월 25일","0.09080","0.09080","0.09080","0.09080","-","0.00%"
